FILE,LAT,LON,ELEC_DEN
8,87.1,174.5,2.017086982727051
8,87.6,175.5,1.9031795263290405
8,88.1,176.5,1.3442161083221436
8,88.6,177.5,1.3442161083221436
9,-89.9,-179.5,9.040142059326172
9,-89.4,-178.5,8.13624636332194
9,-88.9,-177.5,8.665435791015625
9,-88.4,-176.5,8.367615593804253
9,-87.9,-175.5,8.776246070861816
9,-87.4,-174.5,6.393674214680989
9,-86.9,-173.5,5.953714643205915
9,-86.4,-172.5,5.953714643205915
9,-85.9,-171.5,2.549414498465402
9,-85.4,-170.5,2.7459328174591064
9,-84.9,-169.5,6.797417958577474
9,-84.4,-168.5,7.581529235839843
9,-83.9,-167.5,7.157414027622768
9,-83.4,-166.5,6.296418084038629
9,-82.9,-165.5,6.15266227722168
9,-82.4,-164.5,6.430213928222656
9,-81.9,-163.5,5.442845153808594
9,-81.4,-162.5,7.7309824625651045
9,-80.9,-161.5,7.854950428009033
9,-80.4,-160.5,9.977302551269531
9,-79.9,-159.5,9.053693771362305
9,-79.4,-158.5,8.489192962646484
9,-78.9,-157.5,9.383516311645508
9,-78.4,-156.5,9.383516311645508
9,-77.9,-155.5,11.854704856872559
9,-77.4,-154.5,14.365322875976563
9,-76.9,-153.5,14.297503662109374
9,-76.4,-152.5,15.35198516845703
9,-75.9,-151.5,16.072784423828125
9,-75.4,-150.5,17.12639045715332
9,-74.9,-149.5,16.925460815429688
9,-74.4,-148.5,16.950443267822266
9,-73.9,-147.5,17.491268157958984
9,-73.4,-146.5,18.04598617553711
9,-6.9000015,-13.5,26.442337036132812
9,-6.4000015,-12.5,26.169962565104168
9,-5.9000015,-11.5,25.641998291015625
9,-5.4000015,-10.5,25.2952880859375
9,-4.9000015,-9.5,24.548404693603516
9,-4.4000015,-8.5,22.829906463623047
9,-3.9000015,-7.5,22.627040318080358
9,-3.4000015,-6.5,22.366139729817707
9,-2.9000015,-5.5,22.558624267578125
9,-2.4000015,-4.5,20.480723063151043
9,-1.9000015,-3.5,19.6351318359375
9,-1.4000015,-2.5,19.04037348429362
9,-0.9000015,-1.5,18.12652333577474
9,-0.40000153,-0.5,15.778081258138021
9,0.099998474,0.5,13.910614013671875
9,0.5999985,1.5,13.532664489746093
9,1.0999985,2.5,13.142227172851562
9,1.5999985,3.5,10.94271011352539
9,2.0999985,4.5,11.147058868408203
9,2.5999985,5.5,14.033975601196289
9,3.0999985,6.5,13.107229868570963
9,3.5999985,7.5,12.449440956115723
9,4.0999985,8.5,11.646962483723959
9,4.5999985,9.5,10.86948299407959
9,5.0999985,10.5,10.66568660736084
9,5.5999985,11.5,10.325494130452475
9,6.0999985,12.5,10.07888158162435
9,6.5999985,13.5,9.775559743245443
9,7.0999985,14.5,9.082101821899414
9,7.5999985,15.5,8.49147860209147
9,8.099998,16.5,8.19461186726888
9,8.599998,17.5,7.8105119069417315
9,9.099998,18.5,7.047911961873372
9,9.599998,19.5,5.944016774495442
9,10.099998,20.5,5.6606089274088545
9,10.599998,21.5,5.475284576416016
9,11.099998,22.5,4.243119557698567
9,11.599998,23.5,3.621128718058268
9,12.099998,24.5,3.591857592264811
9,12.599998,25.5,4.053019205729167
9,13.099998,26.5,4.04591433207194
9,13.599998,27.5,3.9489514032999673
9,14.099998,28.5,4.075162251790364
9,14.599998,29.5,3.7119887669881186
9,15.099998,30.5,4.505158424377441
9,15.599998,31.5,5.18501631418864
9,16.099998,32.5,5.710971196492513
9,16.599998,33.5,6.150153477986653
9,17.099998,34.5,6.257768630981445
9,17.599998,35.5,6.096200942993164
9,18.099998,36.5,5.78266716003418
9,18.599998,37.5,4.504441897074382
9,19.099998,38.5,3.9716695149739585
9,19.599998,39.5,3.8231980005900064
9,20.099998,40.5,3.729858080546061
9,20.599998,41.5,3.43586794535319
9,21.099998,42.5,2.9027010599772134
9,21.599998,43.5,2.016533056894938
9,22.099998,44.5,1.0740609169006348
9,22.599998,45.5,0.3309313654899597
9,23.099998,46.5,0.6904079914093018
9,23.599998,47.5,0.9162780443827311
9,24.099998,48.5,2.938260078430176
9,24.599998,49.5,4.745324452718099
9,25.099998,50.5,1.7338861227035522
9,25.599998,51.5,1.8580248355865479
9,26.099998,52.5,1.7437477111816406
9,28.599998,57.5,9.222589492797852
9,29.099998,58.5,9.201258977254232
9,29.599998,59.5,9.130281448364258
9,44.6,89.5,7.914021968841553
9,45.1,90.5,7.525306224822998
9,45.6,91.5,6.279961109161377
9,46.1,92.5,5.960089111328125
9,46.6,93.5,5.8435773849487305
9,47.1,94.5,5.953975677490234
9,56.1,112.5,1.4706509113311768
9,56.6,113.5,1.2035287618637085
9,57.1,114.5,1.2985196113586426
9,57.6,115.5,1.24004062016805
9,58.1,116.5,2.174374262491862
9,58.6,117.5,2.2144017219543457
9,59.1,118.5,1.940162467956543
9,59.6,119.5,2.5791587829589844
9,60.1,120.5,2.3691024780273438
9,60.6,121.5,2.8808419363839284
9,61.1,122.5,3.7396099090576174
9,61.6,123.5,3.581644058227539
9,62.1,124.5,3.745756467183431
9,62.6,125.5,3.899876276652018
9,63.1,126.5,3.5586770375569663
9,63.6,127.5,3.6047674814860025
9,64.1,128.5,3.7350597381591797
9,64.6,129.5,3.7782958348592124
9,65.1,130.5,3.6013638178507485
9,65.6,131.5,3.568486213684082
9,66.1,132.5,3.8099988301595054
9,66.6,133.5,4.010890267112038
9,67.1,134.5,4.261603037516276
9,67.6,135.5,4.834877649943034
9,68.1,136.5,4.223287264506022
9,68.6,137.5,4.170625686645508
9,69.1,138.5,4.026721954345703
9,69.6,139.5,3.2920118967692056
9,70.1,140.5,3.0903759002685547
9,70.6,141.5,3.312436103820801
9,71.1,142.5,3.051025072733561
9,71.6,143.5,3.108449618021647
9,72.1,144.5,3.2286335627237954
9,72.6,145.5,3.2628987630208335
9,73.1,146.5,-1.7595467567443848
9,73.6,147.5,-1.560020923614502
9,74.1,148.5,-6.805991490681966
9,74.6,149.5,-3.122004191080729
9,75.1,150.5,-0.10209359725316365
9,75.6,151.5,2.257750988006592
9,76.1,152.5,3.6577157974243164
9,76.6,153.5,0.634715716044108
9,77.1,154.5,-2.94500732421875
9,77.6,155.5,-0.872891902923584
9,78.1,156.5,4.63053544362386
9,78.6,157.5,3.2798744837443032
9,79.1,158.5,2.908540725708008
9,79.6,159.5,1.9526842435201008
9,80.1,160.5,1.8135968844095867
9,80.6,161.5,1.6845019658406575
9,81.1,162.5,1.5643542896617542
9,81.6,163.5,1.3810059229532878
9,82.1,164.5,1.4484367370605469
9,82.6,165.5,0.5608139832814535
9,83.1,166.5,0.4321604569753011
9,83.6,167.5,-0.01748367150624593
9,84.1,168.5,-0.5578383207321167
9,84.6,169.5,0.2004169225692749
9,85.1,170.5,1.524227672153049
9,85.6,171.5,1.56122624874115
9,86.1,172.5,1.5395762920379639
9,86.6,173.5,1.8702348981584822
9,87.1,174.5,2.1846434275309243
9,87.6,175.5,1.8387451171875
9,88.1,176.5,1.1267372369766235
9,88.6,177.5,1.1267372369766235
9,89.1,178.5,1.152890920639038
10,-89.9,-179.5,11.62680721282959
10,-89.4,-178.5,11.609443664550781
10,-88.9,-177.5,10.425628662109375
10,-88.4,-176.5,9.887842559814453
10,-87.9,-175.5,10.038263956705729
10,-87.4,-174.5,9.978464762369791
10,-86.9,-173.5,10.276975631713867
10,-86.4,-172.5,10.958558654785156
10,-85.9,-171.5,11.429805755615234
10,-85.4,-170.5,11.552621841430664
10,-84.9,-169.5,13.233177185058594
10,-84.4,-168.5,13.513748168945312
10,-83.9,-167.5,13.419352213541666
10,-83.4,-166.5,13.282188415527344
10,-82.9,-165.5,13.067899068196615
10,-82.4,-164.5,12.743810017903646
10,-81.9,-163.5,11.935869489397321
10,-81.4,-162.5,11.784446716308594
10,-80.9,-161.5,11.849849155970983
10,-80.4,-160.5,11.091391669379341
10,-79.9,-159.5,10.32513427734375
10,-79.4,-158.5,10.876227378845215
10,-78.9,-157.5,10.951382637023926
10,-78.4,-156.5,11.115414210728236
10,-77.9,-155.5,11.843582153320312
10,-77.4,-154.5,12.470391273498535
10,-76.9,-153.5,13.229238510131836
10,-76.4,-152.5,14.113905906677246
10,-75.9,-151.5,14.231459299723307
10,-75.4,-150.5,14.520796203613282
10,-74.9,-149.5,14.241888682047525
10,-74.4,-148.5,14.884016990661621
10,-73.9,-147.5,15.859107971191406
10,-73.4,-146.5,16.094131469726562
10,-5.4000015,-10.5,18.904197692871094
10,-4.9000015,-9.5,26.3288631439209
10,-4.4000015,-8.5,24.337308247884113
10,-3.9000015,-7.5,23.20074462890625
10,-3.4000015,-6.5,22.269009908040363
10,-2.9000015,-5.5,21.95580222389915
10,-2.4000015,-4.5,21.039653778076172
10,-1.9000015,-3.5,17.893038431803387
10,-1.4000015,-2.5,16.018553415934246
10,-0.9000015,-1.5,14.38464609781901
10,-0.40000153,-0.5,14.358928680419922
10,0.099998474,0.5,13.589898003472221
10,0.5999985,1.5,13.260589599609375
10,1.0999985,2.5,12.87875239054362
10,1.5999985,3.5,13.250239979137074
10,2.0999985,4.5,13.232499440511068
10,2.5999985,5.5,13.027659098307291
10,3.0999985,6.5,12.707920837402344
10,3.5999985,7.5,12.411807250976562
10,4.0999985,8.5,11.772267659505209
10,4.5999985,9.5,11.770766448974609
10,5.0999985,10.5,11.499505360921225
10,5.5999985,11.5,11.190074920654297
10,6.0999985,12.5,11.31079355875651
10,6.5999985,13.5,11.799083709716797
10,7.0999985,14.5,11.178852081298828
10,7.5999985,15.5,10.135554631551107
10,8.099998,16.5,9.386442184448242
10,8.599998,17.5,8.957590738932291
10,9.099998,18.5,8.749151056463068
10,9.599998,19.5,7.487501780192058
10,10.099998,20.5,6.753041585286458
10,10.599998,21.5,6.328941345214844
10,11.099998,22.5,5.5188859303792315
10,11.599998,23.5,5.1994984944661455
10,12.099998,24.5,6.230722215440538
10,12.599998,25.5,8.588005065917969
10,13.099998,26.5,8.908441543579102
10,13.599998,27.5,8.63107681274414
10,14.099998,28.5,7.152448654174805
10,14.599998,29.5,6.07913080851237
10,15.099998,30.5,6.314277013142903
10,15.599998,31.5,7.1186478932698565
10,16.099998,32.5,7.2374267578125
10,16.599998,33.5,7.727856953938802
10,17.099998,34.5,8.248666763305664
10,17.599998,35.5,8.147532145182291
10,18.099998,36.5,7.649373372395833
10,18.599998,37.5,6.562794367472331
10,19.099998,38.5,5.835394541422526
10,19.599998,39.5,5.347836812337239
10,20.099998,40.5,5.060006777445476
10,20.599998,41.5,4.927538553873698
10,21.099998,42.5,4.729110399881999
10,21.599998,43.5,4.667639414469401
10,22.099998,44.5,4.498647169633345
10,22.599998,45.5,3.9095325469970703
10,23.099998,46.5,3.8769143422444663
10,23.599998,47.5,3.782191685267857
10,24.099998,48.5,3.7185684204101563
10,24.599998,49.5,3.736452579498291
10,25.099998,50.5,3.581954002380371
10,25.599998,51.5,3.3942360877990723
10,48.6,97.5,-3.2994346618652344
10,49.1,98.5,-1.1412696838378906
10,49.6,99.5,-5.093010902404785
10,61.1,122.5,10.020975112915039
10,61.6,123.5,1.7192362546920776
10,62.6,125.5,6.178910255432129
10,63.1,126.5,8.152328491210938
10,63.6,127.5,6.871877193450928
10,64.1,128.5,4.854637145996094
10,64.6,129.5,5.170182545979817
10,65.1,130.5,5.619222640991211
10,65.6,131.5,5.377215067545573
10,66.1,132.5,5.15336545308431
10,66.6,133.5,5.249680201212565
10,67.1,134.5,5.128708203633626
10,67.6,135.5,5.0986223220825195
10,68.1,136.5,5.109767913818359
10,68.6,137.5,5.248729387919108
10,69.1,138.5,4.949157079060872
10,69.6,139.5,4.768692970275879
10,70.1,140.5,4.682188351949056
10,70.6,141.5,4.151862144470215
10,71.1,142.5,3.3288440704345703
10,71.6,143.5,3.260686238606771
10,72.1,144.5,3.2317320505777993
10,72.6,145.5,3.2366813023885093
10,73.1,146.5,3.4766337076822915
10,73.6,147.5,3.6075639724731445
10,74.1,148.5,3.3253396352132163
10,74.6,149.5,3.256628672281901
10,75.1,150.5,3.01740296681722
10,75.6,151.5,2.9027830759684243
10,76.1,152.5,2.8061129252115884
10,76.6,153.5,2.7763582865397134
10,77.1,154.5,2.6626795132954917
10,77.6,155.5,2.4460399945576987
10,78.1,156.5,2.4394628206888833
10,78.6,157.5,2.5645020802815757
10,79.1,158.5,2.5274078051249185
10,79.6,159.5,2.3284737269083657
10,80.1,160.5,2.2936296463012695
10,80.6,161.5,2.0259108543395996
10,81.1,162.5,2.0652855237325034
10,81.6,163.5,2.066690444946289
10,82.1,164.5,2.0087385177612305
10,82.6,165.5,1.7739324569702148
10,83.1,166.5,1.4996522267659504
10,83.6,167.5,1.2329115867614746
10,84.1,168.5,1.1897048950195312
10,84.6,169.5,1.4444434426047585
10,85.1,170.5,1.7754249572753906
10,85.6,171.5,2.913166046142578
10,86.1,172.5,3.7955994606018066
10,86.6,173.5,2.587045669555664
10,87.1,174.5,2.8675765991210938
10,87.6,175.5,1.7291030883789062
10,88.1,176.5,0.7182403802871704
10,88.6,177.5,0.7182403802871704
11,-89.9,-179.5,9.17658519744873
11,-89.4,-178.5,8.394309361775717
11,-88.9,-177.5,7.598233540852864
11,-88.4,-176.5,7.210838317871094
11,-87.9,-175.5,7.636934068467882
11,-87.4,-174.5,7.185071078213778
11,-86.9,-173.5,6.940863800048828
11,-86.4,-172.5,6.6546735763549805
11,-85.9,-171.5,6.583683490753174
11,-85.4,-170.5,5.164079938616071
11,-84.9,-169.5,4.6837921142578125
11,-84.4,-168.5,4.712072099958148
11,-83.9,-167.5,4.909891764322917
11,-83.4,-166.5,4.924091657002767
11,-82.9,-165.5,4.958024660746257
11,-82.4,-164.5,4.82692019144694
11,-81.9,-163.5,5.20018310546875
11,-81.4,-162.5,5.224386596679688
11,-80.9,-161.5,5.372789001464843
11,-80.4,-160.5,6.84745303067294
11,-79.9,-159.5,7.127605438232422
11,-79.4,-158.5,7.409241570366754
11,-78.9,-157.5,7.798651885986328
11,-78.4,-156.5,7.925732421875
11,-77.9,-155.5,8.117964850531685
11,-77.4,-154.5,9.604304722377233
11,-76.9,-153.5,9.61433219909668
11,-76.4,-152.5,9.993346078055245
11,-75.9,-151.5,10.301539738972982
11,-75.4,-150.5,11.273107147216797
11,-74.9,-149.5,11.188580322265626
11,-74.4,-148.5,11.17075252532959
11,-73.9,-147.5,12.644340515136719
11,-73.4,-146.5,13.406529426574707
11,-72.4,-144.5,12.063935279846191
11,-71.9,-143.5,12.063935279846191
11,-6.4000015,-12.5,31.180038452148438
11,-5.9000015,-11.5,31.899144490559895
11,-5.4000015,-10.5,32.62879638671875
11,-4.4000015,-8.5,40.854713439941406
11,-3.9000015,-7.5,40.047677176339285
11,-3.4000015,-6.5,38.61876220703125
11,-2.9000015,-5.5,37.78117370605469
11,-2.4000015,-4.5,37.4219970703125
11,-1.9000015,-3.5,36.5074208577474
11,-1.4000015,-2.5,34.85315704345703
11,-0.9000015,-1.5,33.367340087890625
11,-0.40000153,-0.5,33.321912129720054
11,0.099998474,0.5,32.98134104410807
11,0.5999985,1.5,32.64471435546875
11,1.0999985,2.5,31.381820678710938
11,1.5999985,3.5,33.11864318847656
11,2.0999985,4.5,37.14342041015625
11,2.5999985,5.5,37.916378021240234
11,3.0999985,6.5,39.44178771972656
11,3.5999985,7.5,38.03691482543945
11,4.0999985,8.5,32.62110392252604
11,4.5999985,9.5,28.174481201171876
11,5.0999985,10.5,26.422503153483074
11,5.5999985,11.5,25.329701741536457
11,6.0999985,12.5,24.213353474934895
11,6.5999985,13.5,22.275110880533855
11,7.0999985,14.5,20.442272186279297
11,7.5999985,15.5,19.032695770263672
11,8.099998,16.5,17.12732187906901
11,8.599998,17.5,16.7312749226888
11,9.099998,18.5,16.351369222005207
11,9.599998,19.5,15.163475036621094
11,10.099998,20.5,13.54928970336914
11,10.599998,21.5,14.181197030203682
11,11.099998,22.5,11.553722381591797
11,11.599998,23.5,10.790509541829428
11,12.099998,24.5,10.890997568766275
11,12.599998,25.5,11.513617197672525
11,13.099998,26.5,12.099916076660156
11,13.599998,27.5,12.753630744086372
11,14.099998,28.5,12.225502707741477
11,14.599998,29.5,12.086986541748047
11,15.099998,30.5,12.130865732828775
11,15.599998,31.5,12.136215209960938
11,16.099998,32.5,12.091686248779297
11,16.599998,33.5,12.252097389914773
11,17.099998,34.5,12.023482004801432
11,17.599998,35.5,12.165030161539713
11,18.099998,36.5,11.930500030517578
11,18.599998,37.5,11.351736704508463
11,19.099998,38.5,10.645174662272135
11,19.599998,39.5,9.955758412679037
11,20.099998,40.5,9.64177131652832
11,20.599998,41.5,9.521426518758139
11,21.099998,42.5,9.488037745157877
11,21.599998,43.5,9.543090184529623
11,22.099998,44.5,9.852230072021484
11,22.599998,45.5,8.639320373535156
11,23.099998,46.5,8.934520721435547
11,23.599998,47.5,8.799751281738281
11,24.099998,48.5,8.611917877197266
11,24.599998,49.5,8.408830642700195
11,25.099998,50.5,8.187284469604492
11,25.599998,51.5,7.94597864151001
11,48.1,96.5,2.1585628986358643
11,48.6,97.5,2.0744264125823975
11,49.1,98.5,1.9902899265289307
11,60.1,120.5,1.7485231161117554
11,60.6,121.5,2.6549599170684814
11,61.1,122.5,1.8857762813568115
11,61.6,123.5,2.6617417335510254
11,62.1,124.5,2.9823718070983887
11,62.6,125.5,3.161391019821167
11,63.1,126.5,3.249912643432617
11,63.6,127.5,4.198523330688476
11,64.1,128.5,4.610108852386475
11,64.6,129.5,3.7961365381876626
11,65.1,130.5,3.6160713831583657
11,65.6,131.5,3.5944608052571616
11,66.1,132.5,3.600172678629557
11,66.6,133.5,3.773437182108561
11,67.1,134.5,3.6950883865356445
11,67.6,135.5,3.4615796407063804
11,68.1,136.5,3.3052148818969727
11,68.6,137.5,3.1906280517578125
11,69.1,138.5,2.9278224309285483
11,69.6,139.5,2.705143610636393
11,70.1,140.5,2.5936756134033203
11,70.6,141.5,2.485386848449707
11,71.1,142.5,2.3637611071268716
11,71.6,143.5,2.2830217679341636
11,72.1,144.5,2.3274237314860025
11,72.6,145.5,2.3667993545532227
11,73.1,146.5,2.288914998372396
11,73.6,147.5,2.1189640363057456
11,74.1,148.5,1.8392996788024902
11,74.6,149.5,1.6960299809773762
11,75.1,150.5,1.543696403503418
11,75.6,151.5,1.4062724113464355
11,76.1,152.5,1.301979939142863
11,76.6,153.5,1.1136069297790527
11,77.1,154.5,0.9287789662679037
11,77.6,155.5,0.8897255261739095
11,78.1,156.5,0.8425644238789877
11,78.6,157.5,0.8269949754079183
11,79.1,158.5,0.9470218022664388
11,79.6,159.5,0.6794567108154297
11,80.1,160.5,0.5314760208129883
11,80.6,161.5,0.49880770842234295
11,81.1,162.5,0.4485690991083781
11,81.6,163.5,0.4631045659383138
11,82.1,164.5,0.39116934935251874
11,82.6,165.5,0.3353390693664551
11,83.1,166.5,0.09765058755874634
11,83.6,167.5,-0.3466565211613973
11,84.1,168.5,-0.4622441530227661
11,84.6,169.5,-0.6175183057785034
11,85.1,170.5,-0.9271880255805122
11,85.6,171.5,-1.4251731872558593
11,86.1,172.5,-0.9391634464263916
11,86.6,173.5,-0.9005749821662903
12,-89.9,-179.5,10.460121154785156
12,-89.4,-178.5,10.11356290181478
12,-88.9,-177.5,9.461113611857096
12,-88.4,-176.5,8.518151177300346
12,-87.9,-175.5,9.035921369280134
12,-87.4,-174.5,8.186349656846788
12,-86.9,-173.5,7.9434389386858255
12,-86.4,-172.5,7.561398315429687
12,-85.9,-171.5,7.233329772949219
12,-85.4,-170.5,7.219729105631511
12,-84.9,-169.5,6.280600070953369
12,-84.4,-168.5,6.358945846557617
12,-83.9,-167.5,7.7655749850802955
12,-83.4,-166.5,8.226122538248697
12,-82.9,-165.5,8.5372314453125
12,-82.4,-164.5,9.00042470296224
12,-81.9,-163.5,9.185312906901041
12,-81.4,-162.5,9.345876693725586
12,-80.9,-161.5,9.492315118963068
12,-80.4,-160.5,10.084486389160157
12,-79.9,-159.5,10.218404769897461
12,-79.4,-158.5,10.19257285378196
12,-78.9,-157.5,10.457614135742187
12,-78.4,-156.5,10.696585083007813
12,-77.9,-155.5,10.664637756347656
12,-77.4,-154.5,12.314352852957589
12,-76.9,-153.5,13.994280133928571
12,-76.4,-152.5,15.11367688860212
12,-75.9,-151.5,17.35541687011719
12,-75.4,-150.5,18.13771629333496
12,-74.9,-149.5,18.1886043548584
12,-74.4,-148.5,19.219120025634766
12,-73.9,-147.5,20.73891830444336
12,-73.4,-146.5,23.280900955200195
12,-72.9,-145.5,24.8027826944987
12,-72.4,-144.5,24.163938522338867
12,-71.9,-143.5,24.8027826944987
12,-71.4,-142.5,25.555660247802734
12,-70.9,-141.5,26.880809783935547
12,-6.9000015,-13.5,40.63791275024414
12,-6.4000015,-12.5,40.8219248453776
12,-5.9000015,-11.5,41.003805541992186
12,-5.4000015,-10.5,41.132189069475444
12,-4.9000015,-9.5,40.8219248453776
12,-4.4000015,-8.5,47.82535934448242
12,-3.9000015,-7.5,47.16411590576172
12,-3.4000015,-6.5,46.725315638950896
12,-2.9000015,-5.5,45.65404996004972
12,-2.4000015,-4.5,45.27818806966146
12,-1.9000015,-3.5,44.191436767578125
12,-1.4000015,-2.5,41.5801747639974
12,-0.9000015,-1.5,35.55725375088778
12,-0.40000153,-0.5,34.59395853678385
12,0.099998474,0.5,32.04709116617838
12,0.5999985,1.5,29.17316436767578
12,1.0999985,2.5,27.596773783365887
12,1.5999985,3.5,28.2064208984375
12,2.0999985,4.5,28.611732482910156
12,2.5999985,5.5,27.454660415649414
12,3.0999985,6.5,26.821055094401043
12,3.5999985,7.5,25.866370064871653
12,4.0999985,8.5,25.62737464904785
12,4.5999985,9.5,26.486752319335938
12,5.0999985,10.5,25.9534174601237
12,5.5999985,11.5,24.91918436686198
12,6.0999985,12.5,24.708473205566406
12,6.5999985,13.5,23.565104166666668
12,7.0999985,14.5,21.3612798055013
12,7.5999985,15.5,19.227371215820312
12,8.099998,16.5,18.428455352783203
12,8.599998,17.5,17.52218500773112
12,9.099998,18.5,17.0517578125
12,9.599998,19.5,17.037320454915363
12,10.099998,20.5,16.354456583658855
12,10.599998,21.5,15.869743347167969
12,11.099998,22.5,13.30331039428711
12,11.599998,23.5,12.850491841634115
12,12.099998,24.5,12.425342559814453
12,12.599998,25.5,12.855595906575521
12,13.099998,26.5,12.549272155761718
12,13.599998,27.5,12.656842231750488
12,14.099998,28.5,13.881815910339355
12,14.599998,29.5,13.28396733601888
12,15.099998,30.5,13.090702056884766
12,15.599998,31.5,12.699073791503906
12,16.099998,32.5,12.657484690348307
12,16.599998,33.5,11.768884832208807
12,17.099998,34.5,10.741012573242188
12,17.599998,35.5,10.199790954589844
12,18.099998,36.5,9.953241348266602
12,18.599998,37.5,9.38182512919108
12,19.099998,38.5,8.79238192240397
12,19.599998,39.5,7.718699137369792
12,20.099998,40.5,7.187084833780925
12,20.599998,41.5,7.114266713460286
12,21.099998,42.5,7.224416732788086
12,21.599998,43.5,7.529734293619792
12,22.099998,44.5,8.12962277730306
12,22.599998,45.5,5.708566284179687
12,23.099998,46.5,5.104647636413574
12,23.599998,47.5,4.5502777099609375
12,24.099998,48.5,4.534358024597168
12,24.599998,49.5,4.527148246765137
12,25.099998,50.5,4.585901260375977
12,25.599998,51.5,4.4930009841918945
12,48.6,97.5,0.7530615329742432
12,49.1,98.5,1.537880778312683
12,49.6,99.5,0.026995912194252014
12,59.1,118.5,2.3926448822021484
12,59.6,119.5,2.486539840698242
12,60.1,120.5,2.94354248046875
12,60.6,121.5,3.065457344055176
12,61.1,122.5,3.1211454391479494
12,61.6,123.5,3.5104519526163735
12,62.1,124.5,3.4272769927978515
12,62.6,125.5,3.4579973220825195
12,63.1,126.5,3.9035671234130858
12,63.6,127.5,4.163278198242187
12,64.1,128.5,4.61056661605835
12,64.6,129.5,5.681234995524089
12,65.1,130.5,5.956139304421165
12,65.6,131.5,5.370414733886719
12,66.1,132.5,4.8601430257161455
12,66.6,133.5,4.572537508877841
12,67.1,134.5,4.483861605326335
12,67.6,135.5,4.82444699605306
12,68.1,136.5,4.859942436218262
12,68.6,137.5,4.968919436136882
12,69.1,138.5,4.733411153157552
12,69.6,139.5,4.271895090738933
12,70.1,140.5,4.216997146606445
12,70.6,141.5,4.206577301025391
12,71.1,142.5,3.7049338022867837
12,71.6,143.5,3.3334391911824546
12,72.1,144.5,3.223881403605143
12,72.6,145.5,3.1784585316975913
12,73.1,146.5,3.2432177861531577
12,73.6,147.5,3.1371609369913735
12,74.1,148.5,3.004596392313639
12,74.6,149.5,2.9646952946980796
12,75.1,150.5,2.6364075342814126
12,75.6,151.5,2.7130581537882485
12,76.1,152.5,2.781320889790853
12,76.6,153.5,2.8197714487711587
12,77.1,154.5,2.6757100423177085
12,77.6,155.5,2.659987290700277
12,78.1,156.5,2.534125487009684
12,78.6,157.5,2.2749436696370444
12,79.1,158.5,2.387376308441162
12,79.6,159.5,2.2474854787190757
12,80.1,160.5,2.2295796076456704
12,80.6,161.5,2.194272041320801
12,81.1,162.5,2.0896762212117515
12,81.6,163.5,2.116557757059733
12,82.1,164.5,1.994807243347168
12,82.6,165.5,1.6772424379984539
12,83.1,166.5,1.5078811645507812
12,83.6,167.5,1.3158422311147053
12,84.1,168.5,1.0513463815053303
12,84.6,169.5,1.0187226136525471
12,85.1,170.5,0.9615391817959872
12,85.6,171.5,0.661505903516497
12,86.1,172.5,0.7708657582600912
12,86.6,173.5,1.2798844575881958
13,-89.9,-179.5,12.861039161682129
13,-89.4,-178.5,12.910654703776041
13,-88.9,-177.5,10.97872543334961
13,-88.4,-176.5,9.984621320452009
13,-87.9,-175.5,10.331903076171875
13,-87.4,-174.5,9.943531581333705
13,-86.9,-173.5,9.622332000732422
13,-86.4,-172.5,9.600048065185547
13,-85.9,-171.5,9.009965896606445
13,-85.4,-170.5,8.925888061523438
13,-84.9,-169.5,7.105304718017578
13,-84.4,-168.5,6.923978169759114
13,-83.9,-167.5,7.261082458496094
13,-83.4,-166.5,8.121815999348959
13,-82.9,-165.5,8.012296040852865
13,-82.4,-164.5,8.410432815551758
13,-81.9,-163.5,8.672222137451172
13,-81.4,-162.5,8.794341405232748
13,-80.9,-161.5,9.132102966308594
13,-80.4,-160.5,9.279747702858664
13,-79.9,-159.5,10.200444539388021
13,-79.4,-158.5,10.74141485040838
13,-78.9,-157.5,11.408475008877842
13,-78.4,-156.5,12.122153542258523
13,-77.9,-155.5,11.830391693115235
13,-77.4,-154.5,13.19313485281808
13,-76.9,-153.5,14.220888410295759
13,-76.4,-152.5,16.330950927734374
13,-75.9,-151.5,16.317184448242188
13,-75.4,-150.5,16.92156982421875
13,-74.9,-149.5,16.92156982421875
13,-74.4,-148.5,19.042699813842773
13,-73.9,-147.5,24.53734588623047
13,-73.4,-146.5,24.225648880004883
13,-72.9,-145.5,23.597012837727863
13,-72.4,-144.5,23.14604377746582
13,-71.9,-143.5,22.961824417114258
13,-71.4,-142.5,22.52996317545573
13,-70.9,-141.5,22.206409454345703
13,-70.4,-140.5,21.045835494995117
13,-6.9000015,-13.5,32.436676025390625
13,-6.4000015,-12.5,32.327151489257815
13,-5.9000015,-11.5,32.09489440917969
13,-5.4000015,-10.5,31.573815239800346
13,-4.9000015,-9.5,32.33769607543945
13,-3.9000015,-7.5,26.880935668945312
13,-3.4000015,-6.5,26.091323852539062
13,-2.9000015,-5.5,25.325176662868923
13,-2.4000015,-4.5,24.540252685546875
13,-1.9000015,-3.5,24.051353454589844
13,-1.4000015,-2.5,21.1871821085612
13,-0.9000015,-1.5,16.336307101779514
13,-0.40000153,-0.5,15.46346918741862
13,0.099998474,0.5,16.557125091552734
13,0.5999985,1.5,17.481250762939453
13,1.0999985,2.5,14.658424377441406
13,1.5999985,3.5,15.12826877170139
13,2.0999985,4.5,16.982704162597656
